date,produit_id,quantite_vendue,prix_unitaire,montant_total
2023-07-30,51,6,750.63,4503.78
2023-07-30,96,1,669.79,669.79
2023-07-30,45,3,870.52,2611.56
2023-07-30,38,8,274.3,2194.4
2023-07-30,49,2,128.86,257.72
2023-07-30,68,5,733.32,3666.6000000000004
2023-07-30,81,3,860.02,2580.06
2023-07-30,24,8,847.41,6779.28
2023-07-30,78,1,793.14,793.14
2023-07-30,35,8,166.24,1329.92
2023-07-30,29,4,356.09,1424.36
2023-07-30,13,5,884.87,4424.35
2023-07-30,75,5,832.48,4162.4
2023-07-30,67,5,46.54,232.7
2023-07-30,7,3,951.34,2854.02
2023-07-30,28,4,416.0,1664.0
2023-07-30,22,6,168.85,1013.0999999999999
2023-07-30,82,6,384.86,2309.16
2023-07-30,63,6,169.79,1018.74
2023-07-30,97,6,741.22,4447.32
2023-07-30,94,7,434.39,3040.73
2023-07-30,102,9,436.37,3927.33
2023-07-30,61,5,813.34,4066.7000000000003
2023-07-30,75,1,832.48,832.48
2023-07-30,31,5,893.41,4467.05
2023-07-30,103,9,276.11,2484.9900000000002
2023-07-30,11,4,480.35,1921.4
2023-07-30,80,4,952.98,3811.92
2023-07-30,56,9,283.81,2554.29
2023-07-30,4,2,469.94,939.88
2023-07-30,59,1,152.23,152.23
2023-07-30,43,3,201.16,603.48
2023-07-30,34,10,96.63,966.3
2023-07-30,37,10,56.42,564.2
2023-07-30,62,5,978.15,4890.75
2023-07-30,55,8,520.75,4166.0
2023-07-30,89,1,789.29,789.29
2023-07-30,33,6,264.73,1588.38
2023-07-30,40,9,679.48,6115.32
2023-07-30,48,7,576.19,4033.3300000000004
2023-07-30,102,3,436.37,1309.1100000000001
2023-07-30,68,9,733.32,6599.88
2023-07-30,52,4,273.99,1095.96
2023-07-30,45,8,870.52,6964.16
2023-07-30,99,5,934.2,4671.0
2023-07-30,53,3,97.21,291.63
2023-07-30,72,9,547.54,4927.86
2023-07-30,70,5,820.08,4100.400000000001
2023-07-30,85,2,249.75,499.5
2023-07-30,72,7,547.54,3832.7799999999997
2023-07-30,93,8,641.75,5134.0
2023-07-30,58,6,438.19,2629.14
2023-07-30,42,4,514.3,2057.2
2023-07-30,35,8,166.24,1329.92
2023-07-30,22,10,168.85,1688.5
2023-07-30,91,4,223.18,892.72
2023-07-30,41,3,195.34,586.02
2023-07-30,13,7,884.87,6194.09
2023-07-30,102,1,436.37,436.37
2023-07-30,73,3,66.64,199.92000000000002
2023-07-30,64,7,719.57,5036.990000000001
2023-07-30,1,4,620.21,2480.84
2023-07-30,19,10,622.88,6228.8
2023-07-30,18,7,604.72,4233.04
2023-07-30,52,7,273.99,1917.93
2023-07-30,26,7,676.77,4737.389999999999
2023-07-30,31,2,893.41,1786.82
2023-07-30,36,3,683.51,2050.5299999999997
2023-07-30,72,10,547.54,5475.4
2023-07-30,49,10,128.86,1288.6000000000001
2023-07-30,57,5,559.52,2797.6
2023-07-30,66,1,421.3,421.3
2023-07-30,103,2,276.11,552.22
2023-07-30,71,5,370.69,1853.45
2023-07-30,88,5,824.19,4120.950000000001
2023-07-30,67,6,46.54,279.24
2023-07-30,1,2,620.21,1240.42
2023-07-30,46,5,566.65,2833.25
2023-07-30,33,7,264.73,1853.1100000000001
2023-07-30,7,8,951.34,7610.72
2023-07-30,9,7,325.17,2276.19
2023-07-30,87,8,128.29,1026.32
2023-07-30,89,6,789.29,4735.74
2023-07-30,19,7,622.88,4360.16
2023-07-30,83,3,748.88,2246.64
2023-07-30,103,4,276.11,1104.44
2023-07-30,13,1,884.87,884.87
2023-07-30,48,3,576.19,1728.5700000000002
2023-07-30,16,1,399.38,399.38
2023-07-30,38,3,274.3,822.9000000000001
2023-07-30,68,2,733.32,1466.64
2023-07-30,84,5,446.93,2234.65
2023-07-30,29,1,356.09,356.09
2023-07-30,27,10,306.44,3064.4
2023-07-30,54,6,13.01,78.06
2023-07-30,20,4,293.45,1173.8
2023-07-30,3,10,201.96,2019.6000000000001
2023-07-30,24,7,847.41,5931.87
2023-07-30,28,6,416.0,2496.0
2023-07-30,78,4,793.14,3172.56
2023-07-30,76,9,890.23,8012.07
2023-07-30,56,1,283.81,283.81
2023-07-30,47,1,353.48,353.48
2023-07-30,34,9,96.63,869.67
2023-07-30,66,8,421.3,3370.4
2023-07-30,15,10,898.16,8981.6
2023-07-30,86,9,560.99,5048.91
2023-07-30,40,3,679.48,2038.44
2023-07-30,6,6,832.16,4992.96
2023-07-30,33,9,264.73,2382.57
2023-07-30,89,2,789.29,1578.58
2023-07-30,89,1,789.29,789.29
2023-07-30,100,6,174.71,1048.26
2023-07-30,45,7,870.52,6093.639999999999
2023-07-30,99,7,934.2,6539.400000000001
2023-07-30,49,2,128.86,257.72
2023-07-30,98,8,149.07,1192.56
2023-07-30,6,6,832.16,4992.96
2023-07-30,101,4,800.82,3203.28
2023-07-30,76,2,890.23,1780.46
2023-07-30,100,8,174.71,1397.68
2023-07-30,37,4,56.42,225.68
2023-07-30,49,9,128.86,1159.7400000000002
2023-07-30,8,6,694.39,4166.34
2023-07-30,20,3,293.45,880.3499999999999
2023-07-30,30,9,989.05,8901.449999999999
2023-07-30,58,1,438.19,438.19
2023-07-30,80,2,952.98,1905.96
2023-07-30,79,9,842.18,7579.62
2023-07-30,35,7,166.24,1163.68
2023-07-30,22,6,168.85,1013.0999999999999
2023-07-30,7,9,951.34,8562.06
2023-07-30,3,7,201.96,1413.72
2023-07-30,64,4,719.57,2878.28
2023-07-30,77,8,500.37,4002.96
2023-07-30,31,4,893.41,3573.64
2023-07-30,67,6,46.54,279.24
2023-07-30,13,2,884.87,1769.74
2023-07-30,45,9,870.52,7834.68
2023-07-30,5,6,226.95,1361.6999999999998
2023-07-30,14,2,401.77,803.54
2023-07-30,65,4,239.82,959.28
2023-07-30,21,9,524.23,4718.07
2023-07-30,90,5,129.01,645.05
2023-07-30,95,10,368.97,3689.7000000000003
2023-07-30,40,6,679.48,4076.88
2023-07-30,2,9,318.39,2865.5099999999998
2023-07-30,4,5,469.94,2349.7
2023-07-30,8,4,694.39,2777.56
2023-07-30,73,3,66.64,199.92000000000002
2023-07-30,44,8,236.52,1892.16
2023-07-30,70,3,820.08,2460.2400000000002
2023-07-30,15,7,898.16,6287.12
2023-07-30,68,2,733.32,1466.64
2023-07-30,74,8,565.28,4522.24
2023-07-30,102,3,436.37,1309.1100000000001
2023-07-30,31,5,893.41,4467.05
2023-07-30,60,10,491.01,4910.1
2023-07-30,25,10,751.81,7518.099999999999
2023-07-30,50,2,891.34,1782.68
2023-07-30,104,4,748.03,2992.12
2023-07-30,42,9,514.3,4628.7
2023-07-30,96,5,669.79,3348.95
2023-07-30,75,3,832.48,2497.44
2023-07-30,24,7,847.41,5931.87
2023-07-30,81,7,860.02,6020.139999999999
2023-07-30,30,5,989.05,4945.25
2023-07-30,69,7,616.83,4317.81
2023-07-30,7,8,951.34,7610.72
2023-07-30,88,6,824.19,4945.14
2023-07-30,48,9,576.19,5185.710000000001
2023-07-30,53,6,97.21,583.26
2023-07-30,37,10,56.42,564.2
2023-07-30,100,3,174.71,524.13
2023-07-30,33,10,264.73,2647.3
2023-07-30,14,8,401.77,3214.16
2023-07-30,6,10,832.16,8321.6
2023-07-30,81,9,860.02,7740.18
2023-07-30,12,8,313.23,2505.84
2023-07-30,5,8,226.95,1815.6
2023-07-30,85,10,249.75,2497.5
2023-07-30,15,4,898.16,3592.64
2023-07-30,82,4,384.86,1539.44
2023-07-30,21,6,524.23,3145.38
2023-07-30,41,6,195.34,1172.04
2023-07-30,1,6,620.21,3721.26
2023-07-30,75,10,832.48,8324.8
2023-07-30,58,8,438.19,3505.52
2023-07-30,34,1,96.63,96.63
2023-07-30,9,3,325.17,975.51
2023-07-30,69,8,616.83,4934.64
2023-07-30,61,10,813.34,8133.400000000001
2023-07-30,96,5,669.79,3348.95
2023-07-30,7,7,951.34,6659.38
2023-07-30,31,5,893.41,4467.05
2023-07-30,51,10,750.63,7506.3
2023-07-30,76,7,890.23,6231.610000000001
2023-07-30,86,9,560.99,5048.91
2023-07-30,16,3,399.38,1198.1399999999999
2023-07-30,14,9,401.77,3615.93
2023-07-30,72,9,547.54,4927.86
2023-07-30,15,9,898.16,8083.44
2023-07-30,103,5,276.11,1380.5500000000002
2023-07-30,61,5,813.34,4066.7000000000003
2023-07-30,40,2,679.48,1358.96
2023-07-30,30,2,989.05,1978.1
2023-07-30,75,7,832.48,5827.360000000001
2023-07-30,53,8,97.21,777.68
2023-07-30,80,8,952.98,7623.84
2023-07-30,21,9,524.23,4718.07
2023-07-30,88,5,824.19,4120.950000000001
2023-07-30,6,10,832.16,8321.6
2023-07-30,32,4,729.52,2918.08
2023-07-30,7,8,951.34,7610.72
2023-07-30,19,4,622.88,2491.52
2023-07-30,59,9,152.23,1370.07
2023-07-30,74,9,565.28,5087.5199999999995
2023-07-30,77,5,500.37,2501.85
2023-07-30,68,2,733.32,1466.64
2023-07-30,43,5,201.16,1005.8
2023-07-30,25,10,751.81,7518.099999999999
2023-07-30,24,4,847.41,3389.64
2023-07-30,97,1,741.22,741.22
2023-07-30,60,4,491.01,1964.04
2023-07-30,70,6,820.08,4920.4800000000005
2023-07-30,74,5,565.28,2826.3999999999996
2023-07-30,50,7,891.34,6239.38
2023-07-30,100,3,174.71,524.13
2023-07-30,23,2,555.48,1110.96
2023-07-30,14,7,401.77,2812.39
2023-07-30,40,3,679.48,2038.44
2023-07-30,61,4,813.34,3253.36
2023-07-30,34,6,96.63,579.78
2023-07-30,69,7,616.83,4317.81
2023-07-30,8,3,694.39,2083.17
2023-07-30,12,2,313.23,626.46
2023-07-30,73,4,66.64,266.56
2023-07-30,93,4,641.75,2567.0
2023-07-30,81,1,860.02,860.02
2023-07-30,62,1,978.15,978.15
2023-07-30,35,10,166.24,1662.4
2023-07-30,23,1,555.48,555.48
2023-07-30,12,6,313.23,1879.38
2023-07-30,1,8,620.21,4961.68
2023-07-30,98,2,149.07,298.14
2023-07-30,64,2,719.57,1439.14
2023-07-30,56,8,283.81,2270.48
2023-07-30,46,8,566.65,4533.2
2023-07-30,50,6,891.34,5348.04
2023-07-30,100,4,174.71,698.84
2023-07-30,96,1,669.79,669.79
2023-07-30,102,8,436.37,3490.96
2023-07-30,6,1,832.16,832.16
2023-07-30,38,6,274.3,1645.8000000000002
2023-07-30,89,10,789.29,7892.9
2023-07-30,60,8,491.01,3928.08
2023-07-30,11,9,480.35,4323.150000000001
2023-07-30,97,3,741.22,2223.66
2023-07-30,45,5,870.52,4352.6
2023-07-30,95,1,368.97,368.97
2023-07-30,44,1,236.52,236.52
2023-07-30,92,8,969.22,7753.76
2023-07-30,37,6,56.42,338.52
2023-07-30,59,7,152.23,1065.61
2023-07-30,28,7,416.0,2912.0
2023-07-30,34,6,96.63,579.78
2023-07-30,53,4,97.21,388.84
2023-07-30,96,2,669.79,1339.58
2023-07-30,30,5,989.05,4945.25
2023-07-30,60,7,491.01,3437.0699999999997
2023-07-30,15,6,898.16,5388.96
2023-07-30,20,10,293.45,2934.5
2023-07-30,1,3,620.21,1860.63
2023-07-30,63,3,169.79,509.37
2023-07-30,86,6,560.99,3365.94
2023-07-30,67,6,46.54,279.24
2023-07-30,99,6,934.2,5605.200000000001
2023-07-30,82,5,384.86,1924.3000000000002
2023-07-30,73,3,66.64,199.92000000000002
2023-07-30,65,4,239.82,959.28
2023-07-30,21,1,524.23,524.23
2023-07-30,52,8,273.99,2191.92
2023-07-30,95,3,368.97,1106.91
2023-07-30,38,4,274.3,1097.2
2023-07-30,74,3,565.28,1695.84
2023-07-30,54,2,13.01,26.02
2023-07-30,41,5,195.34,976.7
2023-07-30,100,2,174.71,349.42
2023-07-30,76,2,890.23,1780.46
2023-07-30,64,10,719.57,7195.700000000001
2023-07-30,16,3,399.38,1198.1399999999999
2023-07-30,7,9,951.34,8562.06
2023-07-30,101,4,800.82,3203.28
2023-07-30,14,4,401.77,1607.08
2023-07-30,34,10,96.63,966.3
2023-07-30,83,2,748.88,1497.76
2023-07-30,87,3,128.29,384.87
2023-07-30,103,1,276.11,276.11
2023-07-30,76,1,890.23,890.23
2023-07-30,22,3,168.85,506.54999999999995
2023-07-30,71,6,370.69,2224.14
2023-07-30,40,3,679.48,2038.44
2023-07-30,11,7,480.35,3362.4500000000003
2023-07-30,19,4,622.88,2491.52
2023-07-30,62,2,978.15,1956.3
2023-07-30,28,5,416.0,2080.0
2023-07-30,41,9,195.34,1758.06
2023-07-30,56,5,283.81,1419.05
2023-07-30,47,10,353.48,3534.8
2023-07-30,54,1,13.01,13.01
2023-07-30,98,2,149.07,298.14
2023-07-30,58,6,438.19,2629.14
2023-07-30,36,6,683.51,4101.0599999999995
2023-07-30,85,8,249.75,1998.0
2023-07-30,20,1,293.45,293.45
2023-07-30,89,6,789.29,4735.74
2023-07-30,35,2,166.24,332.48
2023-07-30,80,9,952.98,8576.82
2023-07-30,33,9,264.73,2382.57
2023-07-30,17,7,290.58,2034.06
2023-07-30,91,3,223.18,669.54
2023-07-30,53,5,97.21,486.04999999999995
2023-07-30,31,3,893.41,2680.23
2023-07-30,39,1,694.49,694.49
2023-07-30,13,3,884.87,2654.61
2023-07-30,102,9,436.37,3927.33
2023-07-30,96,4,669.79,2679.16
2023-07-30,4,9,469.94,4229.46
2023-07-30,86,2,560.99,1121.98
2023-07-30,32,2,729.52,1459.04
2023-07-30,71,7,370.69,2594.83
2023-07-30,65,5,239.82,1199.1
2023-07-30,94,8,434.39,3475.12
2023-07-30,90,3,129.01,387.03
2023-07-30,33,6,264.73,1588.38
2023-07-30,91,3,223.18,669.54
2023-07-30,11,1,480.35,480.35
2023-07-30,78,5,793.14,3965.7
2023-07-30,30,6,989.05,5934.299999999999
2023-07-30,53,1,97.21,97.21
2023-07-30,5,1,226.95,226.95
2023-07-30,92,5,969.22,4846.1
2023-07-30,16,2,399.38,798.76
2023-07-30,34,8,96.63,773.04
2023-07-30,49,10,128.86,1288.6000000000001
2023-07-30,97,5,741.22,3706.1000000000004
2023-07-30,73,1,66.64,66.64
2023-07-30,74,10,565.28,5652.799999999999
2023-07-30,61,2,813.34,1626.68
2023-07-30,11,10,480.35,4803.5
2023-07-30,40,4,679.48,2717.92
2023-07-30,19,9,622.88,5605.92
2023-07-30,18,2,604.72,1209.44
2023-07-30,67,4,46.54,186.16
2023-07-30,45,5,870.52,4352.6
2023-07-30,52,10,273.99,2739.9
2023-07-30,30,1,989.05,989.05
2023-07-30,4,8,469.94,3759.52
2023-07-30,27,10,306.44,3064.4
2023-07-30,28,10,416.0,4160.0
2023-07-30,86,4,560.99,2243.96
2023-07-30,92,10,969.22,9692.2
2023-07-30,104,4,748.03,2992.12
2023-07-30,36,7,683.51,4784.57
2023-07-30,7,3,951.34,2854.02
2023-07-30,20,8,293.45,2347.6
2023-07-30,40,4,679.48,2717.92
2023-07-30,44,1,236.52,236.52
2023-07-30,29,7,356.09,2492.6299999999997
2023-07-30,54,8,13.01,104.08
2023-07-30,103,6,276.11,1656.66
2023-07-30,41,1,195.34,195.34
2023-07-30,13,6,884.87,5309.22
2023-07-30,81,3,860.02,2580.06
2023-07-30,18,5,604.72,3023.6000000000004
2023-07-30,97,8,741.22,5929.76
2023-07-30,67,6,46.54,279.24
2023-07-30,15,9,898.16,8083.44
2023-07-30,86,8,560.99,4487.92
2023-07-30,3,7,201.96,1413.72
2023-07-30,10,1,690.97,690.97
2023-07-30,91,9,223.18,2008.6200000000001
2023-07-30,74,6,565.28,3391.68
2023-07-30,59,8,152.23,1217.84
2023-07-30,83,6,748.88,4493.28
2023-07-30,64,8,719.57,5756.56
2023-07-30,21,9,524.23,4718.07
2023-07-30,33,2,264.73,529.46
2023-07-30,56,8,283.81,2270.48
2023-07-30,102,2,436.37,872.74
2023-07-30,80,1,952.98,952.98
2023-07-30,28,8,416.0,3328.0
2023-07-30,73,3,66.64,199.92000000000002
2023-07-30,98,8,149.07,1192.56
2023-07-30,16,9,399.38,3594.42
2023-07-30,57,4,559.52,2238.08
2023-07-30,10,4,690.97,2763.88
2023-07-30,91,8,223.18,1785.44
2023-07-30,101,9,800.82,7207.38
2023-07-30,78,10,793.14,7931.4
2023-07-30,33,5,264.73,1323.65
2023-07-30,32,1,729.52,729.52
2023-07-30,21,1,524.23,524.23
2023-07-30,82,2,384.86,769.72
2023-07-30,99,7,934.2,6539.400000000001
2023-07-30,34,6,96.63,579.78
2023-07-30,16,10,399.38,3993.8
2023-07-30,14,1,401.77,401.77
2023-07-30,12,1,313.23,313.23
2023-07-30,51,5,750.63,3753.15
2023-07-30,84,10,446.93,4469.3
2023-07-30,62,3,978.15,2934.45
2023-07-30,86,9,560.99,5048.91
2023-07-30,55,7,520.75,3645.25
2023-07-30,80,6,952.98,5717.88
2023-07-30,72,5,547.54,2737.7
2023-07-30,102,6,436.37,2618.2200000000003
2023-07-30,83,3,748.88,2246.64
2023-07-30,3,3,201.96,605.88
2023-07-30,103,3,276.11,828.33
2023-07-30,28,9,416.0,3744.0
2023-07-30,44,7,236.52,1655.64
2023-07-30,87,8,128.29,1026.32
2023-07-30,53,4,97.21,388.84
2023-07-30,32,5,729.52,3647.6
2023-07-30,55,8,520.75,4166.0
2023-07-30,66,6,421.3,2527.8
2023-07-30,52,7,273.99,1917.93
2023-07-30,12,9,313.23,2819.07
2023-07-30,25,7,751.81,5262.67
2023-07-30,75,8,832.48,6659.84
2023-07-30,104,4,748.03,2992.12
2023-07-30,98,10,149.07,1490.6999999999998
2023-07-30,15,10,898.16,8981.6
2023-07-30,69,1,616.83,616.83
2023-07-30,51,4,750.63,3002.52
2023-07-30,35,2,166.24,332.48
2023-07-30,91,1,223.18,223.18
2023-07-30,67,4,46.54,186.16
2023-07-30,88,5,824.19,4120.950000000001
2023-07-30,71,6,370.69,2224.14
2023-07-30,42,3,514.3,1542.8999999999999
2023-07-30,72,7,547.54,3832.7799999999997
2023-07-30,62,9,978.15,8803.35
2023-07-30,28,7,416.0,2912.0
2023-07-30,87,4,128.29,513.16
2023-07-30,65,4,239.82,959.28
2023-07-30,38,6,274.3,1645.8000000000002
2023-07-30,17,1,290.58,290.58
2023-07-30,33,8,264.73,2117.84
2023-07-30,5,10,226.95,2269.5
2023-07-30,46,3,566.65,1699.9499999999998
2023-07-30,8,9,694.39,6249.51
2023-07-30,22,5,168.85,844.25
2023-07-30,60,3,491.01,1473.03
2023-07-30,82,9,384.86,3463.7400000000002
2023-07-30,44,6,236.52,1419.1200000000001
2023-07-30,47,9,353.48,3181.32
2023-07-30,38,6,274.3,1645.8000000000002
2023-07-30,101,8,800.82,6406.56
2023-07-30,4,4,469.94,1879.76
2023-07-30,90,10,129.01,1290.1
2023-07-30,15,4,898.16,3592.64
2023-07-30,13,5,884.87,4424.35
2023-07-30,102,10,436.37,4363.7
2023-07-30,43,3,201.16,603.48
2023-07-30,46,9,566.65,5099.849999999999
2023-07-30,33,8,264.73,2117.84
2023-07-30,86,6,560.99,3365.94
2023-07-30,84,10,446.93,4469.3
2023-07-30,4,6,469.94,2819.64
2023-07-30,1,5,620.21,3101.05
2023-07-30,91,5,223.18,1115.9
2023-07-30,8,3,694.39,2083.17
2023-07-30,20,4,293.45,1173.8
2023-07-30,81,8,860.02,6880.16
2023-07-30,79,4,842.18,3368.72
2023-07-30,38,3,274.3,822.9000000000001
2023-07-30,95,2,368.97,737.94
2023-07-30,37,7,56.42,394.94
2023-07-30,1,6,620.21,3721.26
2023-07-30,21,9,524.23,4718.07
2023-07-30,94,2,434.39,868.78
2023-07-30,63,3,169.79,509.37
2023-07-30,100,4,174.71,698.84
2023-07-30,24,10,847.41,8474.1
2023-07-30,84,5,446.93,2234.65
2023-07-30,45,6,870.52,5223.12
2023-07-30,27,7,306.44,2145.08
2023-07-30,56,4,283.81,1135.24
2023-07-30,5,10,226.95,2269.5
2023-07-30,48,9,576.19,5185.710000000001
2023-07-30,71,7,370.69,2594.83
2023-07-30,31,7,893.41,6253.87
2023-07-30,57,8,559.52,4476.16
2023-07-30,97,5,741.22,3706.1000000000004
2023-07-30,48,4,576.19,2304.76
2023-07-30,92,9,969.22,8722.98
2023-07-30,100,1,174.71,174.71
2023-07-30,54,10,13.01,130.1
2023-07-30,51,9,750.63,6755.67
2023-07-30,61,5,813.34,4066.7000000000003
2023-07-30,26,9,676.77,6090.93
2023-07-30,104,2,748.03,1496.06
2023-07-30,49,4,128.86,515.44
2023-07-30,32,1,729.52,729.52
2023-07-30,85,7,249.75,1748.25
2023-07-30,25,1,751.81,751.81
2023-07-30,4,9,469.94,4229.46
2023-07-30,7,9,951.34,8562.06
2023-07-30,87,2,128.29,256.58
2023-07-30,73,4,66.64,266.56
2023-07-30,40,6,679.48,4076.88
2023-07-30,58,7,438.19,3067.33
2023-07-30,86,8,560.99,4487.92
2023-07-30,77,10,500.37,5003.7
2023-07-30,13,1,884.87,884.87
2023-07-30,32,7,729.52,5106.639999999999
2023-07-30,17,4,290.58,1162.32
2023-07-30,98,2,149.07,298.14
2023-07-30,48,10,576.19,5761.900000000001
2023-07-30,95,4,368.97,1475.88
2023-07-30,18,5,604.72,3023.6000000000004
2023-07-30,56,10,283.81,2838.1
2023-07-30,3,10,201.96,2019.6000000000001
2023-07-30,11,8,480.35,3842.8
2023-07-30,89,7,789.29,5525.03
2023-07-30,90,8,129.01,1032.08
2023-07-30,51,2,750.63,1501.26
2023-07-30,104,1,748.03,748.03
2023-07-30,1,8,620.21,4961.68
2023-07-30,69,9,616.83,5551.47
2023-07-30,71,2,370.69,741.38
2023-07-30,41,10,195.34,1953.4
2023-07-30,22,3,168.85,506.54999999999995
2023-07-30,64,2,719.57,1439.14
2023-07-30,29,7,356.09,2492.6299999999997
2023-07-30,46,2,566.65,1133.3
2023-07-30,89,10,789.29,7892.9
2023-07-30,12,3,313.23,939.69
2023-07-30,96,9,669.79,6028.11
2023-07-30,81,5,860.02,4300.1
2023-07-30,49,7,128.86,902.0200000000001
2023-07-30,29,2,356.09,712.18
2023-07-30,35,2,166.24,332.48
2023-07-30,74,2,565.28,1130.56
2023-07-30,25,8,751.81,6014.48
2023-07-30,69,6,616.83,3700.9800000000005
2023-07-30,42,10,514.3,5143.0
2023-07-30,77,1,500.37,500.37
2023-07-30,55,7,520.75,3645.25
2023-07-30,48,4,576.19,2304.76
2023-07-30,93,3,641.75,1925.25
2023-07-30,62,4,978.15,3912.6
2023-07-30,8,7,694.39,4860.73
2023-07-30,54,9,13.01,117.09
2023-07-30,73,9,66.64,599.76
2023-07-30,34,8,96.63,773.04
2023-07-30,67,8,46.54,372.32
2023-07-30,81,9,860.02,7740.18
2023-07-30,82,6,384.86,2309.16
2023-07-30,7,1,951.34,951.34
2023-07-30,19,2,622.88,1245.76
2023-07-30,92,8,969.22,7753.76
2023-07-30,49,3,128.86,386.58000000000004
2023-07-30,13,3,884.87,2654.61
2023-07-30,68,7,733.32,5133.240000000001
2023-07-30,26,8,676.77,5414.16
2023-07-30,74,4,565.28,2261.12
2023-07-30,73,8,66.64,533.12
2023-07-30,103,3,276.11,828.33
2023-07-30,55,9,520.75,4686.75
2023-07-30,45,6,870.52,5223.12
2023-07-30,19,2,622.88,1245.76
2023-07-30,34,10,96.63,966.3
2023-07-30,84,1,446.93,446.93
2023-07-30,82,8,384.86,3078.88
2023-07-30,65,2,239.82,479.64
2023-07-30,20,2,293.45,586.9
2023-07-30,8,4,694.39,2777.56
2023-07-30,40,10,679.48,6794.8
2023-07-30,32,8,729.52,5836.16
2023-07-30,51,6,750.63,4503.78
2023-07-30,95,2,368.97,737.94
2023-07-30,88,7,824.19,5769.33
2023-07-30,11,1,480.35,480.35
2023-07-30,69,5,616.83,3084.15
2023-07-30,70,5,820.08,4100.400000000001
2023-07-30,1,5,620.21,3101.05
2023-07-30,61,7,813.34,5693.38
2023-07-30,58,4,438.19,1752.76
2023-07-30,77,3,500.37,1501.1100000000001
2023-07-30,75,4,832.48,3329.92
2023-07-30,26,3,676.77,2030.31
2023-07-30,21,3,524.23,1572.69
2023-07-30,101,1,800.82,800.82
2023-07-30,99,5,934.2,4671.0
2023-07-30,24,1,847.41,847.41
2023-07-30,92,5,969.22,4846.1
2023-07-30,46,8,566.65,4533.2
2023-07-30,2,7,318.39,2228.73
2023-07-30,37,4,56.42,225.68
2023-07-30,17,8,290.58,2324.64
2023-07-30,54,9,13.01,117.09
2023-07-30,28,9,416.0,3744.0
2023-07-30,78,6,793.14,4758.84
2023-07-30,91,2,223.18,446.36
2023-07-30,3,2,201.96,403.92
2023-07-30,84,7,446.93,3128.51
2023-07-30,12,1,313.23,313.23
2023-07-30,47,4,353.48,1413.92
2023-07-30,97,8,741.22,5929.76
2023-07-30,52,2,273.99,547.98
2023-07-30,8,5,694.39,3471.95
2023-07-30,17,3,290.58,871.74
2023-07-30,26,9,676.77,6090.93
2023-07-30,11,5,480.35,2401.75
2023-07-30,20,6,293.45,1760.6999999999998
2023-07-30,15,10,898.16,8981.6
2023-07-30,55,4,520.75,2083.0
2023-07-30,42,8,514.3,4114.4
2023-07-30,62,2,978.15,1956.3
2023-07-30,16,6,399.38,2396.2799999999997
2023-07-30,2,8,318.39,2547.12
2023-07-30,37,1,56.42,56.42
2023-07-30,32,3,729.52,2188.56
2023-07-30,64,4,719.57,2878.28
2023-07-30,73,9,66.64,599.76
2023-07-30,7,4,951.34,3805.36
2023-07-30,39,3,694.49,2083.4700000000003
2023-07-30,69,1,616.83,616.83
2023-07-30,5,5,226.95,1134.75
2023-07-30,45,2,870.52,1741.04
2023-07-30,35,2,166.24,332.48
2023-07-30,49,9,128.86,1159.7400000000002
2023-07-30,1,4,620.21,2480.84
2023-07-30,48,4,576.19,2304.76
2023-07-30,96,9,669.79,6028.11
2023-07-30,88,5,824.19,4120.950000000001
2023-07-30,57,3,559.52,1678.56
2023-07-30,60,6,491.01,2946.06
2023-07-30,58,2,438.19,876.38
2023-07-30,79,5,842.18,4210.9
2023-07-30,51,7,750.63,5254.41
2023-07-30,27,4,306.44,1225.76
2023-07-30,18,9,604.72,5442.4800000000005
2023-07-30,42,6,514.3,3085.7999999999997
2023-07-30,14,4,401.77,1607.08
2023-07-30,100,4,174.71,698.84
2023-07-30,31,3,893.41,2680.23
2023-07-30,46,8,566.65,4533.2
2023-07-30,65,5,239.82,1199.1
2023-07-30,75,10,832.48,8324.8
2023-07-30,32,3,729.52,2188.56
2023-07-30,81,7,860.02,6020.139999999999
2023-07-30,47,5,353.48,1767.4
2023-07-30,12,10,313.23,3132.3
2023-07-30,26,4,676.77,2707.08
2023-07-30,8,9,694.39,6249.51
2023-07-30,94,6,434.39,2606.34
2023-07-30,21,1,524.23,524.23
2023-07-30,60,9,491.01,4419.09
2023-07-30,81,5,860.02,4300.1
2023-07-30,19,9,622.88,5605.92
2023-07-30,35,10,166.24,1662.4
2023-07-30,25,3,751.81,2255.43
2023-07-30,68,4,733.32,2933.28
2023-07-30,46,10,566.65,5666.5
2023-07-30,48,9,576.19,5185.710000000001
2023-07-30,98,6,149.07,894.42
2023-07-30,84,1,446.93,446.93
2023-07-30,29,8,356.09,2848.72
2023-07-30,96,5,669.79,3348.95
2023-07-30,39,6,694.49,4166.9400000000005
2023-07-30,8,7,694.39,4860.73
2023-07-30,3,9,201.96,1817.64
2023-07-30,104,1,748.03,748.03
2023-07-30,87,3,128.29,384.87
2023-07-30,5,6,226.95,1361.6999999999998
2023-07-30,22,1,168.85,168.85
2023-07-30,42,5,514.3,2571.5
2023-07-30,83,5,748.88,3744.4
2023-07-30,85,8,249.75,1998.0
2023-07-30,1,2,620.21,1240.42
2023-07-30,97,5,741.22,3706.1000000000004
2023-07-30,93,2,641.75,1283.5
2023-07-30,32,4,729.52,2918.08
2023-07-30,73,1,66.64,66.64
